origin_id,dest_id,origin_lat,origin_long,dest_lat,dest_long,unidad,tipo_unidad,real_start,real_end,real_minutes,calculated_minutes,calculated_kms
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17582,Thorton,2021-02-23 11:07:00,2021-02-23 13:20:00,133,136.0,105.8
33815,34823,21.0559,-100.4705,27.4269,-99.5463,26690,Thorton,2021-02-23 11:46:00,2021-02-24 03:16:00,930,1027.2,849.72
34080,34231,20.2764,-98.9544,19.7091,-99.2037,18317,Thorton,2021-02-23 11:09:00,2021-02-23 13:27:00,138,136.0,105.8
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17584,Thorton,2021-02-23 11:09:00,2021-02-23 13:27:00,138,136.0,105.8
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17585,Thorton,2021-02-23 11:15:00,2021-02-23 15:36:00,261,136.0,105.8
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17457,Thorton,2021-02-23 11:10:00,2021-02-23 15:35:00,265,136.0,105.8
39041,39042,19.6586,-99.1886,27.4124,-99.525,45740,Thorton,2021-02-23 11:42:00,2021-02-24 08:16:00,1234,1272.0,1067.36
39041,39042,19.6586,-99.1886,27.4124,-99.525,45739,Thorton,2021-02-23 11:40:00,2021-02-24 13:11:00,1531,1272.0,1067.36
35597,35596,20.721,-103.4845,19.8885,-99.2431,22943,Thorton,2021-02-23 10:38:00,2021-02-23 22:34:00,716,580.8000000000001,516.13
35599,36889,20.3687,-100.7933,27.479,-99.6252,45786,Thorton,2021-02-23 10:39:00,2021-02-25 00:59:00,2300,1171.2,966.48
35601,35597,25.5021,-100.9677,20.721,-103.4845,20638,Thorton,2021-02-23 20:00:00,2021-02-24 12:46:00,1006,934.4000000000001,725.02
35601,35596,25.5021,-100.9677,19.8885,-99.2431,38524,Thorton,2021-02-23 18:00:00,2021-02-24 08:30:00,870,972.8000000000001,794.79
35599,35596,20.3687,-100.7933,19.8885,-99.2431,28313,Thorton,2021-02-23 19:24:00,2021-02-23 23:02:00,218,265.6,221.49
34403,37871,25.7695,-100.306,19.7462,-99.1302,28116,Thorton,2021-02-23 17:19:00,2021-02-24 15:47:00,1348,1060.8,873.66
35599,35598,20.3687,-100.7933,25.8813,-100.2399,45159,Thorton,2021-02-23 18:28:00,2021-02-24 09:38:00,910,960.0,778.63
34231,34251,19.7091,-99.2037,25.706,-100.2122,17459,Thorton,2021-02-23 19:17:00,2021-02-24 12:57:00,1060,1057.6000000000001,873.17
35741,36025,18.8876,-98.9759,19.4163,-99.1468,33645,Thorton,2021-02-23 18:30:00,2021-02-23 22:26:00,236,139.20000000000002,100.9
35907,35596,19.6533,-99.1944,19.8885,-99.2431,42307,Thorton,2021-02-23 17:08:00,2021-02-23 18:21:00,73,51.2,31.18
35488,38306,19.5719,-99.2111,25.8986,-100.2574,45741,Thorton,2021-02-23 16:43:00,2021-02-24 15:17:00,1354,1083.2,896.7
35741,36006,18.8876,-98.9759,32.8246,-117.109,18159,Thorton,2021-02-23 15:13:00,2021-02-26 08:34:00,3921,3372.8,2810.57
35599,35596,20.3687,-100.7933,19.8885,-99.2431,27681,Thorton,2021-02-23 15:48:00,2021-02-23 20:13:00,265,265.6,221.49
35598,35596,25.8813,-100.2399,19.8885,-99.2431,20652,Thorton,2021-02-23 16:45:00,2021-02-24 06:00:00,795,1054.4,869.16
35599,35597,20.3687,-100.7933,20.721,-103.4845,28012,Thorton,2021-02-23 17:09:00,2021-02-24 04:14:00,665,432.0,343.22
35676,37880,21.9911,-103.2344,19.7123,-98.9719,36270,Thorton,2021-02-23 15:33:00,2021-02-24 14:03:00,1350,832.0,627.66
34803,35486,19.0813,-98.1492,19.1752,-96.1347,18926,Thorton,2021-02-23 16:00:00,2021-02-23 23:20:00,440,305.6,270.6
35597,37726,20.721,-103.4845,19.0712,-104.2896,31286,Thorton,2021-02-23 15:23:00,2021-02-23 22:19:00,416,347.20000000000005,293.45
35599,35597,20.3687,-100.7933,20.721,-103.4845,27782,Thorton,2021-02-23 15:28:00,2021-02-24 00:26:00,538,432.0,343.22
34980,34978,20.0175,-99.5273,19.5287,-99.2113,26409,Thorton,2021-02-23 19:25:00,2021-02-23 21:22:00,117,89.60000000000001,74.43
34136,34180,20.6184,-103.339,19.1526,-96.1296,41580,Thorton,2021-02-23 15:04:00,2021-02-24 16:45:00,1541,995.2,901.27
35130,35596,20.3008,-99.8961,19.8885,-99.2431,21168,Thorton,2021-02-23 17:08:00,2021-02-23 20:53:00,225,147.20000000000002,111.38
35599,35565,20.3687,-100.7933,25.7024,-100.323,45446,Thorton,2021-02-23 16:11:00,2021-02-24 03:31:00,680,948.8000000000001,765.29
35601,35597,25.5021,-100.9677,20.721,-103.4845,39507,Thorton,2021-02-23 22:30:00,2021-02-24 11:22:00,772,934.4000000000001,725.02
35601,36889,25.5021,-100.9677,27.479,-99.6252,29396,Thorton,2021-02-23 22:55:00,2021-02-24 03:06:00,251,331.20000000000005,285.36
35601,36889,25.5021,-100.9677,27.479,-99.6252,29397,Thorton,2021-02-23 23:33:00,2021-02-24 04:04:00,271,331.20000000000005,285.36
35601,36889,25.5021,-100.9677,27.479,-99.6252,45781,Thorton,2021-02-23 21:13:00,2021-02-24 01:05:00,232,331.20000000000005,285.36
35601,35597,25.5021,-100.9677,20.721,-103.4845,20589,Thorton,2021-02-23 21:51:00,2021-02-24 11:14:00,803,934.4000000000001,725.02
38063,35011,27.6959,-99.7721,17.0655,-96.725,45791,Thorton,2021-02-23 22:02:00,2021-02-25 16:36:00,2554,1865.6000000000001,1593.01
38063,34619,27.6959,-99.7721,19.0891,-98.1941,20525,Thorton,2021-02-23 20:07:00,2021-02-24 23:40:00,1653,1488.0,1259.5
35597,35596,20.721,-103.4845,19.8885,-99.2431,45227,Thorton,2021-02-23 21:27:00,2021-02-24 08:06:00,639,580.8000000000001,516.13
35601,36889,25.5021,-100.9677,27.479,-99.6252,41890,Thorton,2021-02-23 20:14:00,2021-02-23 23:21:00,187,331.20000000000005,285.36
35602,36889,22.0765,-100.8912,27.479,-99.6252,31789,Thorton,2021-02-23 21:32:00,2021-02-24 10:47:00,795,880.0,724.35
34780,34805,20.0367,-99.251,17.9837,-92.9963,25632,Thorton,2021-02-23 21:32:00,2021-02-24 07:20:00,588,902.4000000000001,795.51
35599,35598,20.3687,-100.7933,25.8813,-100.2399,44752,Thorton,2021-02-23 20:20:00,2021-02-24 21:55:00,1535,960.0,778.63
35602,35130,22.0765,-100.8912,20.3008,-99.8961,34176,Thorton,2021-02-23 19:52:00,2021-02-23 23:36:00,224,312.0,252.82
33704,33703,20.6192,-103.3385,19.5374,-98.8335,16520,Thorton,2021-02-23 21:47:00,2021-02-24 08:40:00,653,604.8000000000001,552.14
35601,36889,25.5021,-100.9677,27.479,-99.6252,44878,Thorton,2021-02-24 00:57:00,2021-02-24 05:58:00,301,331.20000000000005,285.36
35601,36889,25.5021,-100.9677,27.479,-99.6252,45566,Thorton,2021-02-24 01:01:00,2021-02-24 05:58:00,297,331.20000000000005,285.36
35602,35596,22.0765,-100.8912,19.8885,-99.2431,38594,Thorton,2021-02-24 02:12:00,2021-02-24 09:44:00,452,422.40000000000003,347.49
35068,35217,19.4769,-99.2291,21.1042,-101.6205,19443,Thorton,2021-02-24 04:03:00,2021-02-24 16:17:00,734,411.20000000000005,356.72
35602,36889,22.0765,-100.8912,27.479,-99.6252,29915,Thorton,2021-02-24 03:42:00,2021-02-24 16:35:00,773,880.0,724.35
33815,34805,21.0559,-100.4705,17.9837,-92.9963,25632,Thorton,2021-02-24 03:50:00,2021-02-25 10:23:00,1833,1128.0,995.75
35599,35159,20.3687,-100.7933,20.6132,-103.2783,45788,Thorton,2021-02-24 04:14:00,2021-02-24 17:07:00,773,390.40000000000003,316.45
35601,36889,25.5021,-100.9677,27.479,-99.6252,32068,Thorton,2021-02-24 07:40:00,2021-02-24 13:26:00,346,331.20000000000005,285.36
35601,36889,25.5021,-100.9677,27.479,-99.6252,31788,Thorton,2021-02-24 07:42:00,2021-02-24 13:00:00,318,331.20000000000005,285.36
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17461,Thorton,2021-02-24 09:34:00,2021-02-24 13:08:00,214,136.0,105.8
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17512,Thorton,2021-02-24 09:45:00,2021-02-24 13:10:00,205,136.0,105.8
34231,34747,19.7091,-99.2037,21.1219,-101.666,17605,Thorton,2021-02-24 09:45:00,2021-02-24 15:48:00,363,380.8,333.42
35602,35130,22.0765,-100.8912,20.3008,-99.8961,26598,Thorton,2021-02-24 09:40:00,2021-02-24 15:30:00,350,312.0,252.82
37410,37417,19.2509,-99.6181,19.0818,-98.1497,31470,Thorton,2021-02-24 08:30:00,2021-02-24 14:46:00,376,275.2,196.4
35601,36889,25.5021,-100.9677,27.479,-99.6252,29397,Thorton,2021-02-24 09:19:00,2021-02-24 12:48:00,209,331.20000000000005,285.36
35599,37735,20.3687,-100.7933,19.3642,-99.0838,23614,Thorton,2021-02-24 08:44:00,2021-02-24 14:53:00,369,323.20000000000005,280.1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,27681,Thorton,2021-02-24 07:32:00,2021-02-24 12:00:00,268,265.6,221.49
35596,37741,19.8885,-99.2431,19.0648,-98.1591,20540,Thorton,2021-02-24 06:21:00,2021-02-24 12:00:00,339,233.60000000000002,184.85
33705,36461,19.7048,-99.2033,20.5706,-100.3118,37908,Thorton,2021-02-24 06:45:00,2021-02-24 10:10:00,205,185.60000000000002,161.01
35130,35064,20.3008,-99.8961,14.678,-92.1549,44548,Thorton,2021-02-24 05:09:00,2021-02-25 01:38:00,1229,1510.4,1268.84
35130,35064,20.3008,-99.8961,14.678,-92.1549,36369,Thorton,2021-02-24 05:09:00,2021-02-25 17:23:00,2174,1510.4,1268.84
35130,35064,20.3008,-99.8961,14.678,-92.1549,20206,Thorton,2021-02-24 05:09:00,2021-02-25 01:39:00,1230,1510.4,1268.84
35248,35360,19.6115,-99.2182,20.6811,-101.3831,19944,Thorton,2021-02-24 06:33:00,2021-02-24 15:19:00,526,344.0,289.18
35602,35130,22.0765,-100.8912,20.3008,-99.8961,22411,Thorton,2021-02-24 05:18:00,2021-02-24 13:02:00,464,312.0,252.82
35130,35064,20.3008,-99.8961,14.678,-92.1549,30619,Thorton,2021-02-24 05:56:00,2021-02-24 22:00:00,964,1510.4,1268.84
35248,35299,19.6115,-99.2182,17.5382,-99.4981,27611,Thorton,2021-02-24 06:34:00,2021-02-24 15:23:00,529,376.0,307.09
38078,34313,14.6765,-92.1556,19.151,-98.8605,20336,Thorton,2021-02-24 07:13:00,2021-02-25 21:46:00,2313,1363.2,1104.93
34619,38189,19.0891,-98.1941,19.601,-99.2123,18024,Thorton,2021-02-24 06:07:00,2021-02-24 07:55:00,108,195.20000000000002,150.97
35596,39181,19.8885,-99.2431,18.0073,-92.9629,32336,Thorton,2021-02-24 05:30:00,2021-02-24 22:00:00,990,921.6,803.97
35599,35597,20.3687,-100.7933,20.721,-103.4845,20777,Thorton,2021-02-24 06:09:00,2021-02-24 14:58:00,529,432.0,343.22
35599,35597,20.3687,-100.7933,20.721,-103.4845,20761,Thorton,2021-02-24 06:11:00,2021-02-24 12:00:00,349,432.0,343.22
35596,39181,19.8885,-99.2431,18.0073,-92.9629,20198,Thorton,2021-02-24 05:37:00,2021-02-24 23:30:00,1073,921.6,803.97
34657,34665,21.9911,-103.2344,26.0312,-98.2962,32925,Thorton,2021-02-24 06:39:00,2021-02-25 08:23:00,1544,1057.6000000000001,812.22
35886,36006,19.4163,-99.1468,32.8246,-117.109,20185,Thorton,2021-02-24 13:50:00,2021-02-25 20:26:00,1836,3260.8,2753.07
35599,35596,20.3687,-100.7933,19.8885,-99.2431,20273,Thorton,2021-02-24 13:14:00,2021-02-24 19:11:00,357,265.6,221.49
35752,35760,18.0072,-93.5873,20.9827,-86.8694,32090,Thorton,2021-02-24 14:25:00,2021-02-25 16:12:00,1547,1104.0,935.14
35601,37773,25.5021,-100.9677,27.4211,-99.5287,29397,Thorton,2021-02-24 12:48:00,2021-02-24 17:42:00,294,323.20000000000005,278.52
35602,36075,22.0765,-100.8912,28.7104,-106.0974,26424,Thorton,2021-02-24 12:12:00,2021-02-25 17:06:00,1734,1294.4,1039.03
35602,35669,22.0765,-100.8912,19.7193,-99.2175,32615,Thorton,2021-02-24 12:15:00,2021-02-24 16:00:00,225,424.0,354.9
35602,37735,22.0765,-100.8912,19.3642,-99.0838,34148,Thorton,2021-02-24 12:15:00,2021-02-24 19:52:00,457,481.6,407.33
35602,35581,22.0765,-100.8912,19.389,-98.9778,23731,Thorton,2021-02-24 12:15:00,2021-02-24 19:48:00,453,476.8,403.11
35130,35064,20.3008,-99.8961,14.678,-92.1549,27110,Thorton,2021-02-24 13:29:00,2021-02-25 16:56:00,1647,1510.4,1268.84
35597,37746,20.721,-103.4845,19.1659,-96.2267,26905,Thorton,2021-02-24 13:36:00,2021-02-25 13:33:00,1437,1020.8000000000001,915.14
34657,34765,21.9911,-103.2344,16.3224,-91.7911,33038,Thorton,2021-02-24 13:11:00,2021-02-26 20:26:00,3315,2048.0,1644.94
34657,34765,21.9911,-103.2344,16.3224,-91.7911,33645,Thorton,2021-02-24 15:28:00,2021-02-26 20:26:00,3178,2048.0,1644.94
35599,35598,20.3687,-100.7933,25.8813,-100.2399,30251,Thorton,2021-02-24 11:26:00,2021-02-25 16:50:00,1764,960.0,778.63
35602,36889,22.0765,-100.8912,27.479,-99.6252,40896,Thorton,2021-02-24 10:51:00,2021-02-24 21:30:00,639,880.0,724.35
35601,37773,25.5021,-100.9677,27.4211,-99.5287,34616,Thorton,2021-02-24 11:31:00,2021-02-24 19:10:00,459,323.20000000000005,278.52
35601,36889,25.5021,-100.9677,27.479,-99.6252,35579,Thorton,2021-02-24 10:21:00,2021-02-24 17:53:00,452,331.20000000000005,285.36
35068,35097,19.4769,-99.2291,21.0538,-89.5359,26730,Thorton,2021-02-24 11:00:00,2021-02-25 18:36:00,1896,1574.4,1335.96
35248,35414,19.6115,-99.2182,17.9966,-92.9423,19950,Thorton,2021-02-24 09:54:00,2021-02-25 11:54:00,1560,892.8000000000001,782.41
35741,36025,18.8876,-98.9759,19.4163,-99.1468,36314,Thorton,2021-02-24 10:20:00,2021-02-24 12:51:00,151,139.20000000000002,100.9
35489,35488,19.4612,-99.1713,19.5719,-99.2111,20385,Thorton,2021-02-24 10:30:00,2021-02-24 11:16:00,46,24.0,15.59
35599,35596,20.3687,-100.7933,19.8885,-99.2431,20245,Thorton,2021-02-24 11:11:00,2021-02-24 19:10:00,479,265.6,221.49
35907,35598,19.6533,-99.1944,25.8813,-100.2399,20774,Thorton,2021-02-24 11:50:00,2021-02-25 05:13:00,1043,1073.6000000000001,887.25
37726,35597,19.0712,-104.2896,20.721,-103.4845,38391,Thorton,2021-02-24 19:26:00,2021-02-25 02:31:00,425,347.20000000000005,293.45
35597,37726,20.721,-103.4845,19.0712,-104.2896,38881,Thorton,2021-02-24 19:26:00,2021-02-25 02:29:00,423,347.20000000000005,293.45
37726,35597,19.0712,-104.2896,20.721,-103.4845,35209,Thorton,2021-02-24 19:26:00,2021-02-25 02:26:00,420,347.20000000000005,293.45
34580,34585,19.0739,-104.2868,19.1788,-96.1763,19194,Thorton,2021-02-24 19:38:00,2021-02-25 20:30:00,1492,1291.2,1109.43
37726,35597,19.0712,-104.2896,20.721,-103.4845,32068,Thorton,2021-02-24 19:31:00,2021-02-25 00:15:00,284,347.20000000000005,293.45
35601,35552,25.5021,-100.9677,14.6775,-92.1613,38737,Thorton,2021-02-24 17:40:00,2021-02-27 07:44:00,3724,2345.6,1848.22
34980,34978,20.0175,-99.5273,19.5287,-99.2113,26409,Thorton,2021-02-24 17:09:00,2021-02-24 18:08:00,59,89.60000000000001,74.43
35597,37772,20.721,-103.4845,29.1571,-110.9105,45846,Thorton,2021-02-24 17:45:00,2021-02-26 15:52:00,2767,1552.0,1346.69
35599,35130,20.3687,-100.7933,20.3008,-99.8961,34176,Thorton,2021-02-24 15:37:00,2021-02-24 19:11:00,214,166.4,134.41
34321,34312,19.0757,-104.2887,19.1543,-98.8621,30331,Thorton,2021-02-24 15:50:00,2021-02-25 18:59:00,1629,963.2,809.96
35599,35581,20.3687,-100.7933,19.389,-98.9778,30211,Thorton,2021-02-24 15:47:00,2021-02-24 19:06:00,199,321.6,277.11
35599,35598,20.3687,-100.7933,25.8813,-100.2399,27673,Thorton,2021-02-24 14:42:00,2021-02-25 09:29:00,1127,960.0,778.63
35599,35597,20.3687,-100.7933,20.721,-103.4845,22512,Thorton,2021-02-24 15:18:00,2021-02-24 21:30:00,372,432.0,343.22
35597,37736,20.721,-103.4845,20.5739,-103.3386,45088,Thorton,2021-02-24 14:45:00,2021-02-24 15:09:00,24,44.800000000000004,28.18
37018,37090,20.4616,-103.5171,25.7877,-100.2909,33536,Thorton,2021-02-24 18:49:00,2021-02-25 16:12:00,1283,1046.4,821.59
35130,35064,20.3008,-99.8961,14.678,-92.1549,27651,Thorton,2021-02-24 22:32:00,2021-02-25 16:06:00,1054,1510.4,1268.84
33703,33704,19.5374,-98.8335,20.6192,-103.3385,45100,Thorton,2021-02-24 05:00:00,2021-02-25 00:54:00,1194,604.8000000000001,552.14
34662,34550,21.0251,-101.2579,19.3264,-99.605,41976,Thorton,2021-02-24 23:00:00,2021-02-25 02:30:00,210,409.6,336.1
37726,35597,19.0712,-104.2896,20.721,-103.4845,35265,Thorton,2021-02-24 19:57:00,2021-02-25 02:25:00,388,347.20000000000005,293.45
35599,35597,20.3687,-100.7933,20.721,-103.4845,21228,Thorton,2021-02-24 20:35:00,2021-02-25 02:45:00,370,432.0,343.22
33704,33703,20.6192,-103.3385,19.5374,-98.8335,34091,Thorton,2021-02-24 04:35:00,2021-02-24 13:09:00,514,604.8000000000001,552.14
35602,37738,22.0765,-100.8912,25.7945,-108.9704,28946,Thorton,2021-02-24 21:23:00,2021-02-26 17:22:00,2639,1371.2,1136.4
35599,37838,20.3687,-100.7933,31.7492,-106.4465,26852,Thorton,2021-02-24 19:36:00,2021-02-26 20:32:00,2936,1955.2,1575.6
35599,37838,20.3687,-100.7933,31.7492,-106.4465,26988,Thorton,2021-02-24 19:36:00,2021-02-26 16:04:00,2668,1955.2,1575.6
35596,37746,19.8885,-99.2431,19.1659,-96.2267,34298,Thorton,2021-02-24 19:37:00,2021-02-25 11:35:00,958,492.8,416.71
35602,35596,22.0765,-100.8912,19.8885,-99.2431,23316,Thorton,2021-02-24 20:59:00,2021-02-25 04:01:00,422,422.40000000000003,347.49
34403,37926,25.7695,-100.306,19.2497,-98.8685,25342,Thorton,2021-02-24 20:34:00,2021-02-25 18:10:00,1296,1153.6000000000001,955.2
37726,35597,19.0712,-104.2896,20.721,-103.4845,36404,Thorton,2021-02-24 21:48:00,2021-02-25 05:07:00,439,347.20000000000005,293.45
35601,35596,25.5021,-100.9677,19.8885,-99.2431,25575,Thorton,2021-02-24 21:48:00,2021-02-25 11:22:00,814,972.8000000000001,794.79
33704,33703,20.6192,-103.3385,19.5374,-98.8335,45100,Thorton,2021-02-25 04:46:00,2021-02-25 16:38:00,712,604.8000000000001,552.14
33704,33703,20.6192,-103.3385,19.5374,-98.8335,41086,Thorton,2021-02-25 07:55:00,2021-02-25 16:46:00,531,604.8000000000001,552.14
33704,33703,20.6192,-103.3385,19.5374,-98.8335,18591,Thorton,2021-02-25 04:30:00,2021-02-25 15:08:00,638,604.8000000000001,552.14
33704,33703,20.6192,-103.3385,19.5374,-98.8335,19056,Thorton,2021-02-25 04:48:00,2021-02-25 16:43:00,715,604.8000000000001,552.14
35601,36889,25.5021,-100.9677,27.479,-99.6252,29397,Thorton,2021-02-25 00:15:00,2021-02-25 05:30:00,315,331.20000000000005,285.36
35602,35130,22.0765,-100.8912,20.3008,-99.8961,20227,Thorton,2021-02-25 01:38:00,2021-02-25 05:38:00,240,312.0,252.82
35601,36889,25.5021,-100.9677,27.479,-99.6252,31788,Thorton,2021-02-25 03:00:00,2021-02-25 08:00:00,300,331.20000000000005,285.36
34575,34592,20.6779,-103.3355,25.4809,-99.8142,44991,Thorton,2021-02-25 07:53:00,2021-02-26 12:30:00,1717,1092.8,807.97
35602,36889,22.0765,-100.8912,27.479,-99.6252,29915,Thorton,2021-02-25 09:28:00,2021-02-25 19:00:00,572,880.0,724.35
35599,37726,20.3687,-100.7933,19.0712,-104.2896,45873,Thorton,2021-02-25 07:43:00,2021-02-25 16:55:00,552,708.8000000000001,534.83
35602,35597,22.0765,-100.8912,20.721,-103.4845,23096,Thorton,2021-02-25 08:20:00,2021-02-25 15:36:00,436,436.8,362.87
35488,35490,19.5719,-99.2111,19.5726,-99.1977,18178,Thorton,2021-02-25 08:46:00,2021-02-25 09:09:00,23,14.4,3.77
34807,35213,21.0685,-101.6787,19.4698,-99.2549,45860,Thorton,2021-02-25 07:50:00,2021-02-25 17:11:00,561,411.20000000000005,358.44
34781,35213,20.5412,-103.2616,19.4698,-99.2549,45173,Thorton,2021-02-25 08:30:00,2021-02-25 19:50:00,680,587.2,532.25
34313,34318,19.151,-98.8605,19.378,-99.0841,27622,Thorton,2021-02-25 08:07:00,2021-02-25 09:56:00,109,67.2,44.72
35599,35596,20.3687,-100.7933,19.8885,-99.2431,27681,Thorton,2021-02-25 08:07:00,2021-02-25 12:36:00,269,265.6,221.49
35599,35596,20.3687,-100.7933,19.8885,-99.2431,20261,Thorton,2021-02-25 07:34:00,2021-02-25 12:44:00,310,265.6,221.49
35248,35371,19.6115,-99.2182,19.4032,-102.0542,19954,Thorton,2021-02-25 07:00:00,2021-02-25 14:58:00,478,436.8,384.16
35130,35552,20.3008,-99.8961,14.6775,-92.1613,20266,Thorton,2021-02-25 05:42:00,2021-02-26 13:11:00,1889,1515.2,1269.88
35602,35596,22.0765,-100.8912,19.8885,-99.2431,43958,Thorton,2021-02-25 07:07:00,2021-02-25 13:36:00,389,422.40000000000003,347.49
35602,35596,22.0765,-100.8912,19.8885,-99.2431,20281,Thorton,2021-02-25 05:20:00,2021-02-25 13:50:00,510,422.40000000000003,347.49
33925,34121,23.2139,-106.3961,21.0562,-89.64,20339,Thorton,2021-02-25 06:00:00,2021-02-27 16:49:00,3529,2665.6000000000004,2320.56
35601,35597,25.5021,-100.9677,20.721,-103.4845,45851,Thorton,2021-02-25 05:28:00,2021-02-26 01:06:00,1178,934.4000000000001,725.02
35599,35596,20.3687,-100.7933,19.8885,-99.2431,21175,Thorton,2021-02-25 06:09:00,2021-02-25 13:24:00,435,265.6,221.49
35599,35596,20.3687,-100.7933,19.8885,-99.2431,21160,Thorton,2021-02-25 06:11:00,2021-02-25 11:17:00,306,265.6,221.49
35596,36367,19.8885,-99.2431,20.7211,-101.3404,39769,Thorton,2021-02-25 04:57:00,2021-02-25 11:22:00,385,315.20000000000005,268.24
35602,35598,22.0765,-100.8912,25.8813,-100.2399,45157,Thorton,2021-02-25 06:13:00,2021-02-25 23:23:00,1030,667.2,540.03
35601,35064,25.5021,-100.9677,14.678,-92.1549,39174,Thorton,2021-02-25 06:13:00,2021-02-27 07:43:00,2970,2342.4,1846.93
35599,35584,20.3687,-100.7933,19.3619,-99.1052,32416,Thorton,2021-02-25 06:15:00,2021-02-25 13:00:00,405,326.40000000000003,278.8
35602,37750,22.0765,-100.8912,19.7379,-99.2003,22420,Thorton,2021-02-25 06:15:00,2021-02-25 15:46:00,571,435.20000000000005,359.0
35352,34657,20.6121,-100.4102,21.9911,-103.2344,33176,Thorton,2021-02-25 05:00:00,2021-02-25 18:59:00,839,620.8000000000001,433.75
35130,35552,20.3008,-99.8961,14.6775,-92.1613,26598,Thorton,2021-02-25 05:41:00,2021-02-26 09:25:00,1664,1515.2,1269.88
35601,35596,25.5021,-100.9677,19.8885,-99.2431,21180,Thorton,2021-02-25 13:06:00,2021-02-26 01:15:00,729,972.8000000000001,794.79
35601,37747,25.5021,-100.9677,17.9801,-92.991,22410,Thorton,2021-02-25 13:10:00,2021-02-26 13:05:00,1435,1836.8000000000002,1474.57
35597,35588,20.721,-103.4845,20.3402,-103.5993,38499,Thorton,2021-02-25 14:27:00,2021-02-25 17:08:00,161,96.0,60.38
35752,35753,18.0072,-93.5873,17.9877,-93.1538,21914,Thorton,2021-02-25 14:02:00,2021-02-25 16:43:00,161,81.60000000000001,56.15
34231,38041,19.7091,-99.2037,20.9022,-89.7266,24172,Thorton,2021-02-25 16:36:00,2021-02-27 11:41:00,2585,1547.2,1330.4
34080,34231,20.2764,-98.9544,19.7091,-99.2037,28319,Thorton,2021-02-25 15:36:00,2021-02-25 19:14:00,218,136.0,105.8
35596,35597,19.8885,-99.2431,20.721,-103.4845,22943,Thorton,2021-02-25 12:21:00,2021-02-26 00:54:00,753,580.8000000000001,516.13
35602,36889,22.0765,-100.8912,27.479,-99.6252,41420,Thorton,2021-02-25 12:24:00,2021-02-26 00:54:00,750,880.0,724.35
35612,35596,20.3027,-99.8957,19.8885,-99.2431,21168,Thorton,2021-02-25 11:21:00,2021-02-25 15:00:00,219,139.20000000000002,111.46
33703,33936,19.5374,-98.8335,18.9601,-99.21,44477,Thorton,2021-02-25 10:15:00,2021-02-25 14:49:00,274,172.8,114.78
35601,37773,25.5021,-100.9677,27.4211,-99.5287,33991,Thorton,2021-02-25 10:56:00,2021-02-25 15:00:00,244,323.20000000000005,278.52
35602,36889,22.0765,-100.8912,27.479,-99.6252,29397,Thorton,2021-02-25 11:35:00,2021-02-25 21:00:00,565,880.0,724.35
34665,34657,26.0312,-98.2962,21.9911,-103.2344,32925,Thorton,2021-02-25 11:00:00,2021-02-26 10:04:00,1384,1057.6000000000001,812.22
35596,37747,19.8885,-99.2431,17.9801,-92.991,20243,Thorton,2021-02-25 11:10:00,2021-02-26 16:10:00,1740,916.8000000000001,798.6
