origin_id,dest_id,origin_lat,origin_long,dest_lat,dest_long,unidad,tipo_unidad,real_start,real_end,real_minutes,calculated_minutes,calculated_kms,carga
35601,36889,25.5021,-100.9677,27.479,-99.6252,20609,Thorton,2021-02-23 20:14:00,2021-02-24 01:45:00,331,331.20000000000005,285.36,1
35602,36889,22.0765,-100.8912,27.479,-99.6252,23711,Thorton,2021-02-23 21:32:00,2021-02-24 12:12:00,880,880.0,724.35,1
35601,36889,25.5021,-100.9677,27.479,-99.6252,45785,Thorton,2021-02-23 21:13:00,2021-02-24 02:44:00,331,331.20000000000005,285.36,1
35248,35412,19.6115,-99.2182,21.0034,-89.6144,20037,Thorton,2021-02-23 11:35:00,2021-02-24 13:41:00,1566,1566.4,1341.55,1
35752,35756,18.0072,-93.5873,16.6638,-93.0188,45722,Thorton,2021-02-23 08:38:00,2021-02-23 14:12:00,334,334.40000000000003,243.07,1
33905,33924,19.5754,-99.2024,16.7654,-93.104,20114,Thorton,2021-02-23 08:40:00,2021-02-24 00:54:00,974,974.4000000000001,860.31,1
38648,34482,19.2957,-99.5723,19.7376,-99.2008,45036,Thorton,2021-02-23 09:00:00,2021-02-23 10:47:00,107,107.2,86.58,1
35488,35489,19.5719,-99.2111,19.4612,-99.1713,18178,Thorton,2021-02-23 10:29:00,2021-02-23 10:53:00,24,24.0,15.59,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,45786,Thorton,2021-02-23 19:24:00,2021-02-23 23:49:00,265,265.6,221.49,1
35601,35597,25.5021,-100.9677,20.721,-103.4845,34958,Thorton,2021-02-23 21:51:00,2021-02-24 13:25:00,934,934.4000000000001,725.02,1
39041,39042,19.6586,-99.1886,27.4124,-99.525,45739,Thorton,2021-02-23 11:40:00,2021-02-24 08:52:00,1272,1272.0,1067.36,1
39041,39042,19.6586,-99.1886,27.4124,-99.525,45740,Thorton,2021-02-23 11:42:00,2021-02-24 08:54:00,1272,1272.0,1067.36,1
35488,35489,19.5719,-99.2111,19.4612,-99.1713,45744,Thorton,2021-02-23 11:45:00,2021-02-23 12:09:00,24,24.0,15.59,1
33815,34823,21.0559,-100.4705,27.4269,-99.5463,26690,Thorton,2021-02-23 11:46:00,2021-02-24 04:53:00,1027,1027.2,849.72,1
35601,35597,25.5021,-100.9677,20.721,-103.4845,35567,Thorton,2021-02-23 22:30:00,2021-02-24 14:04:00,934,934.4000000000001,725.02,1
34402,37926,25.6931,-100.1578,19.2497,-98.8685,20091,Thorton,2021-02-23 12:28:00,2021-02-24 07:54:00,1166,1166.4,965.81,1
34778,35011,27.5635,-99.5988,17.0655,-96.725,45747,Thorton,2021-02-23 13:00:00,2021-02-24 19:35:00,1835,1835.2,1496.05,1
35676,37880,21.9911,-103.2344,19.7123,-98.9719,36270,Thorton,2021-02-23 15:33:00,2021-02-24 05:25:00,832,832.0,627.66,1
34803,35486,19.0813,-98.1492,19.1752,-96.1347,18926,Thorton,2021-02-23 16:00:00,2021-02-23 21:05:00,305,305.6,270.6,1
35488,38306,19.5719,-99.2111,25.8986,-100.2574,45741,Thorton,2021-02-23 16:43:00,2021-02-24 10:46:00,1083,1083.2,896.7,1
35599,35598,20.3687,-100.7933,25.8813,-100.2399,28012,Thorton,2021-02-23 20:20:00,2021-02-24 12:20:00,960,960.0,778.63,1
34403,37871,25.7695,-100.306,19.7462,-99.1302,28116,Thorton,2021-02-23 17:19:00,2021-02-24 10:59:00,1060,1060.8,873.66,1
35601,36889,25.5021,-100.9677,27.479,-99.6252,45781,Thorton,2021-02-23 22:55:00,2021-02-24 04:26:00,331,331.20000000000005,285.36,1
34780,34805,20.0367,-99.251,17.9837,-92.9963,25632,Thorton,2021-02-23 21:32:00,2021-02-24 12:34:00,902,902.4000000000001,795.51,1
38063,35011,27.6959,-99.7721,17.0655,-96.725,45791,Thorton,2021-02-23 22:02:00,2021-02-25 05:07:00,1865,1865.6000000000001,1593.01,1
35601,36889,25.5021,-100.9677,27.479,-99.6252,39507,Thorton,2021-02-23 23:33:00,2021-02-24 05:04:00,331,331.20000000000005,285.36,1
35601,36889,25.5021,-100.9677,27.479,-99.6252,31788,Thorton,2021-02-24 00:57:00,2021-02-24 06:28:00,331,331.20000000000005,285.36,1
37726,35597,19.0712,-104.2896,20.721,-103.4845,35265,Thorton,2021-02-24 19:26:00,2021-02-25 01:13:00,347,347.20000000000005,293.45,1
35130,35064,20.3008,-99.8961,14.678,-92.1549,27651,Thorton,2021-02-24 05:09:00,2021-02-25 06:19:00,1510,1510.4,1268.84,1
35596,39181,19.8885,-99.2431,18.0073,-92.9629,20540,Thorton,2021-02-24 05:30:00,2021-02-24 20:51:00,921,921.6,803.97,1
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17512,Thorton,2021-02-24 09:34:00,2021-02-24 11:50:00,136,136.0,105.8,1
34231,34747,19.7091,-99.2037,21.1219,-101.666,17512,Thorton,2021-02-24 11:50:00,2021-02-24 18:10:00,380,380.8,333.42,1
35741,36025,18.8876,-98.9759,19.4163,-99.1468,36314,Thorton,2021-02-24 10:20:00,2021-02-24 12:39:00,139,139.20000000000002,100.9,1
35599,35159,20.3687,-100.7933,20.6132,-103.2783,27681,Thorton,2021-02-24 04:14:00,2021-02-24 10:44:00,390,390.40000000000003,316.45,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,27673,Thorton,2021-02-24 07:32:00,2021-02-24 11:57:00,265,265.6,221.49,1
35596,39181,19.8885,-99.2431,18.0073,-92.9629,27673,Thorton,2021-02-24 11:57:00,2021-02-25 03:18:00,921,921.6,803.97,1
34980,34978,20.0175,-99.5273,19.5287,-99.2113,26409,Thorton,2021-02-24 17:09:00,2021-02-24 18:38:00,89,89.60000000000001,74.43,1
35602,35596,22.0765,-100.8912,19.8885,-99.2431,23316,Thorton,2021-02-24 02:12:00,2021-02-24 09:14:00,422,422.40000000000003,347.49,1
35596,37741,19.8885,-99.2431,19.0648,-98.1591,23316,Thorton,2021-02-24 09:14:00,2021-02-24 13:07:00,233,233.60000000000002,184.85,1
35601,36889,25.5021,-100.9677,27.479,-99.6252,29397,Thorton,2021-02-24 07:40:00,2021-02-24 13:11:00,331,331.20000000000005,285.36,1
35601,36889,25.5021,-100.9677,27.479,-99.6252,25575,Thorton,2021-02-24 07:42:00,2021-02-24 13:13:00,331,331.20000000000005,285.36,1
35602,35130,22.0765,-100.8912,20.3008,-99.8961,38594,Thorton,2021-02-24 09:40:00,2021-02-24 14:52:00,312,312.0,252.82,1
35130,35064,20.3008,-99.8961,14.678,-92.1549,38594,Thorton,2021-02-24 14:52:00,2021-02-25 16:02:00,1510,1510.4,1268.84,1
35602,35130,22.0765,-100.8912,20.3008,-99.8961,22411,Thorton,2021-02-24 11:19:00,2021-02-24 16:31:00,312,312.0,252.82,1
35130,35064,20.3008,-99.8961,14.678,-92.1549,22411,Thorton,2021-02-24 22:32:00,2021-02-25 23:42:00,1510,1510.4,1268.84,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,20273,Thorton,2021-02-24 11:11:00,2021-02-24 15:36:00,265,265.6,221.49,1
35599,37735,20.3687,-100.7933,19.3642,-99.0838,20777,Thorton,2021-02-24 08:44:00,2021-02-24 14:07:00,323,323.20000000000005,280.1,1
35248,35299,19.6115,-99.2182,17.5382,-99.4981,19944,Thorton,2021-02-24 06:34:00,2021-02-24 12:50:00,376,376.0,307.09,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,34176,Thorton,2021-02-24 13:14:00,2021-02-24 17:39:00,265,265.6,221.49,1
35599,35598,20.3687,-100.7933,25.8813,-100.2399,30211,Thorton,2021-02-24 11:26:00,2021-02-25 03:26:00,960,960.0,778.63,1
37726,35597,19.0712,-104.2896,20.721,-103.4845,38391,Thorton,2021-02-24 19:26:00,2021-02-25 01:13:00,347,347.20000000000005,293.45,1
35599,35581,20.3687,-100.7933,19.389,-98.9778,20245,Thorton,2021-02-24 15:47:00,2021-02-24 21:08:00,321,321.6,277.11,1
35599,35597,20.3687,-100.7933,20.721,-103.4845,21228,Thorton,2021-02-24 06:09:00,2021-02-24 13:21:00,432,432.0,343.22,1
35597,34657,20.721,-103.4845,21.9911,-103.2344,21228,Thorton,2021-02-24 13:21:00,2021-02-24 18:29:00,308,308.8,196.94,0
34657,34665,21.9911,-103.2344,26.0312,-98.2962,21228,Thorton,2021-02-24 18:29:00,2021-02-25 12:06:00,1057,1057.6000000000001,812.22,1
37726,35597,19.0712,-104.2896,20.721,-103.4845,35209,Thorton,2021-02-24 19:31:00,2021-02-25 01:18:00,347,347.20000000000005,293.45,1
35601,36889,25.5021,-100.9677,27.479,-99.6252,38737,Thorton,2021-02-24 01:01:00,2021-02-24 06:32:00,331,331.20000000000005,285.36,1
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17461,Thorton,2021-02-24 09:45:00,2021-02-24 12:01:00,136,136.0,105.8,1
35597,37736,20.721,-103.4845,20.5739,-103.3386,26905,Thorton,2021-02-24 14:45:00,2021-02-24 15:29:00,44,44.800000000000004,28.18,1
35602,36889,22.0765,-100.8912,27.479,-99.6252,29915,Thorton,2021-02-24 03:42:00,2021-02-24 18:22:00,880,880.0,724.35,1
35599,35597,20.3687,-100.7933,20.721,-103.4845,30251,Thorton,2021-02-24 15:18:00,2021-02-24 22:30:00,432,432.0,343.22,1
37726,35597,19.0712,-104.2896,20.721,-103.4845,32068,Thorton,2021-02-24 19:57:00,2021-02-25 01:44:00,347,347.20000000000005,293.45,1
34619,38189,19.0891,-98.1941,19.601,-99.2123,18024,Thorton,2021-02-24 06:07:00,2021-02-24 09:22:00,195,195.20000000000002,150.97,1
35599,35597,20.3687,-100.7933,20.721,-103.4845,20761,Thorton,2021-02-24 08:22:00,2021-02-24 15:34:00,432,432.0,343.22,1
35597,37772,20.721,-103.4845,29.1571,-110.9105,20761,Thorton,2021-02-24 17:45:00,2021-02-25 19:37:00,1552,1552.0,1346.69,1
35602,36889,22.0765,-100.8912,27.479,-99.6252,26598,Thorton,2021-02-24 10:51:00,2021-02-25 01:31:00,880,880.0,724.35,1
38078,34313,14.6765,-92.1556,19.151,-98.8605,20336,Thorton,2021-02-24 07:13:00,2021-02-25 05:56:00,1363,1363.2,1104.93,1
35489,35488,19.4612,-99.1713,19.5719,-99.2111,20385,Thorton,2021-02-24 10:30:00,2021-02-24 10:54:00,24,24.0,15.59,1
35602,36075,22.0765,-100.8912,28.7104,-106.0974,40896,Thorton,2021-02-24 12:12:00,2021-02-25 09:46:00,1294,1294.4,1039.03,1
35602,35669,22.0765,-100.8912,19.7193,-99.2175,28946,Thorton,2021-02-24 12:15:00,2021-02-24 19:19:00,424,424.0,354.9,1
35599,35598,20.3687,-100.7933,25.8813,-100.2399,26988,Thorton,2021-02-24 14:42:00,2021-02-25 06:42:00,960,960.0,778.63,1
35248,35360,19.6115,-99.2182,20.6811,-101.3831,19950,Thorton,2021-02-24 06:33:00,2021-02-24 12:17:00,344,344.0,289.18,1
34657,34765,21.9911,-103.2344,16.3224,-91.7911,38881,Thorton,2021-02-24 13:11:00,2021-02-25 23:19:00,2048,2048.0,1644.94,1
35597,37746,20.721,-103.4845,19.1659,-96.2267,45088,Thorton,2021-02-24 13:36:00,2021-02-25 06:36:00,1020,1020.8000000000001,915.14,1
35068,35097,19.4769,-99.2291,21.0538,-89.5359,19443,Thorton,2021-02-24 11:00:00,2021-02-25 13:14:00,1574,1574.4,1335.96,1
35601,37773,25.5021,-100.9677,27.4211,-99.5287,35579,Thorton,2021-02-24 11:31:00,2021-02-24 16:54:00,323,323.20000000000005,278.52,1
37773,35601,27.4211,-99.5287,25.5021,-100.9677,35579,Thorton,2021-02-24 16:54:00,2021-02-24 22:17:00,323,323.20000000000005,278.52,0
35601,36889,25.5021,-100.9677,27.479,-99.6252,35579,Thorton,2021-02-24 22:17:00,2021-02-25 03:48:00,331,331.20000000000005,285.36,1
34657,34765,21.9911,-103.2344,16.3224,-91.7911,32925,Thorton,2021-02-24 15:28:00,2021-02-26 01:36:00,2048,2048.0,1644.94,1
37410,37417,19.2509,-99.6181,19.0818,-98.1497,31470,Thorton,2021-02-24 08:30:00,2021-02-24 13:05:00,275,275.2,196.4,1
35130,35064,20.3008,-99.8961,14.678,-92.1549,27110,Thorton,2021-02-24 05:09:00,2021-02-25 06:19:00,1510,1510.4,1268.84,1
35130,35064,20.3008,-99.8961,14.678,-92.1549,36369,Thorton,2021-02-24 05:56:00,2021-02-25 07:06:00,1510,1510.4,1268.84,1
35248,35414,19.6115,-99.2182,17.9966,-92.9423,27611,Thorton,2021-02-24 09:54:00,2021-02-25 00:46:00,892,892.8000000000001,782.41,1
35601,37773,25.5021,-100.9677,27.4211,-99.5287,44878,Thorton,2021-02-24 12:48:00,2021-02-24 18:11:00,323,323.20000000000005,278.52,1
37773,35601,27.4211,-99.5287,25.5021,-100.9677,44878,Thorton,2021-02-24 18:11:00,2021-02-24 23:34:00,323,323.20000000000005,278.52,0
35601,36889,25.5021,-100.9677,27.479,-99.6252,44878,Thorton,2021-02-24 23:34:00,2021-02-25 05:05:00,331,331.20000000000005,285.36,1
34580,34585,19.0739,-104.2868,19.1788,-96.1763,19194,Thorton,2021-02-24 19:38:00,2021-02-25 17:09:00,1291,1291.2,1109.43,1
35601,35552,25.5021,-100.9677,14.6775,-92.1613,45566,Thorton,2021-02-24 17:40:00,2021-02-26 08:45:00,2345,2345.6,1848.22,1
35599,35130,20.3687,-100.7933,20.3008,-99.8961,26852,Thorton,2021-02-24 15:37:00,2021-02-24 18:23:00,166,166.4,134.41,1
35130,35064,20.3008,-99.8961,14.678,-92.1549,26852,Thorton,2021-02-24 18:23:00,2021-02-25 19:33:00,1510,1510.4,1268.84,1
35907,35598,19.6533,-99.1944,25.8813,-100.2399,20774,Thorton,2021-02-24 11:50:00,2021-02-25 05:43:00,1073,1073.6000000000001,887.25,1
37726,35597,19.0712,-104.2896,20.721,-103.4845,36404,Thorton,2021-02-24 21:48:00,2021-02-25 03:35:00,347,347.20000000000005,293.45,1
33815,34805,21.0559,-100.4705,17.9837,-92.9963,25632,Thorton,2021-02-24 12:34:00,2021-02-25 07:22:00,1128,1128.0,995.75,1
35599,37838,20.3687,-100.7933,31.7492,-106.4465,45788,Thorton,2021-02-24 19:36:00,2021-02-26 04:11:00,1955,1955.2,1575.6,1
33704,33703,20.6192,-103.3385,19.5374,-98.8335,34091,Thorton,2021-02-24 04:35:00,2021-02-24 14:39:00,604,604.8000000000001,552.14,1
33703,33704,19.5374,-98.8335,20.6192,-103.3385,34091,Thorton,2021-02-24 14:39:00,2021-02-25 00:43:00,604,604.8000000000001,552.14,1
33705,36461,19.7048,-99.2033,20.5706,-100.3118,37908,Thorton,2021-02-24 06:45:00,2021-02-24 09:50:00,185,185.60000000000002,161.01,1
35599,37838,20.3687,-100.7933,31.7492,-106.4465,23614,Thorton,2021-02-24 19:36:00,2021-02-26 04:11:00,1955,1955.2,1575.6,1
35068,35217,19.4769,-99.2291,21.1042,-101.6205,26730,Thorton,2021-02-24 11:00:00,2021-02-24 17:51:00,411,411.20000000000005,356.72,1
35601,35596,25.5021,-100.9677,19.8885,-99.2431,34616,Thorton,2021-02-24 21:48:00,2021-02-25 14:00:00,972,972.8000000000001,794.79,1
35602,37735,22.0765,-100.8912,19.3642,-99.0838,26424,Thorton,2021-02-24 12:15:00,2021-02-24 20:16:00,481,481.6,407.33,1
35602,35581,22.0765,-100.8912,19.389,-98.9778,32615,Thorton,2021-02-24 12:15:00,2021-02-24 20:11:00,476,476.8,403.11,1
35602,35596,22.0765,-100.8912,19.8885,-99.2431,34148,Thorton,2021-02-24 20:59:00,2021-02-25 04:01:00,422,422.40000000000003,347.49,1
35602,37738,22.0765,-100.8912,25.7945,-108.9704,23731,Thorton,2021-02-24 21:23:00,2021-02-25 20:14:00,1371,1371.2,1136.4,1
35886,36006,19.4163,-99.1468,32.8246,-117.109,20185,Thorton,2021-02-24 13:50:00,2021-02-26 20:10:00,3260,3260.8,2753.07,1
35752,35760,18.0072,-93.5873,20.9827,-86.8694,32090,Thorton,2021-02-24 14:25:00,2021-02-25 08:49:00,1104,1104.0,935.14,1
35599,35597,20.3687,-100.7933,20.721,-103.4845,22512,Thorton,2021-02-24 20:35:00,2021-02-25 03:47:00,432,432.0,343.22,1
34321,34312,19.0757,-104.2887,19.1543,-98.8621,30331,Thorton,2021-02-24 15:50:00,2021-02-25 07:53:00,963,963.2,809.96,1
35597,37726,20.721,-103.4845,19.0712,-104.2896,45846,Thorton,2021-02-24 19:26:00,2021-02-25 01:13:00,347,347.20000000000005,293.45,1
37018,37090,20.4616,-103.5171,25.7877,-100.2909,33536,Thorton,2021-02-24 18:49:00,2021-02-25 12:15:00,1046,1046.4,821.59,1
35596,37746,19.8885,-99.2431,19.1659,-96.2267,34298,Thorton,2021-02-24 19:37:00,2021-02-25 03:49:00,492,492.8,416.71,1
34403,37926,25.7695,-100.306,19.2497,-98.8685,25342,Thorton,2021-02-24 20:34:00,2021-02-25 15:47:00,1153,1153.6000000000001,955.2,1
34662,34550,21.0251,-101.2579,19.3264,-99.605,41976,Thorton,2021-02-24 23:00:00,2021-02-25 05:49:00,409,409.6,336.1,1
35596,35598,19.8885,-99.2431,25.8813,-100.2399,20243,Thorton,2021-02-25 14:41:00,2021-02-26 08:15:00,1054,1054.4,869.16,1
35601,36889,25.5021,-100.9677,27.479,-99.6252,31788,Thorton,2021-02-25 00:15:00,2021-02-25 05:46:00,331,331.20000000000005,285.36,1
36889,34665,27.479,-99.6252,26.0312,-98.2962,31788,Thorton,2021-02-25 05:46:00,2021-02-25 12:05:00,379,379.20000000000005,249.98,0
34665,34657,26.0312,-98.2962,21.9911,-103.2344,31788,Thorton,2021-02-25 12:05:00,2021-02-26 05:42:00,1057,1057.6000000000001,812.22,1
37726,35597,19.0712,-104.2896,20.721,-103.4845,35265,Thorton,2021-02-25 21:38:00,2021-02-26 03:25:00,347,347.20000000000005,293.45,1
35602,35596,22.0765,-100.8912,19.8885,-99.2431,37918,Thorton,2021-02-25 05:20:00,2021-02-25 12:22:00,422,422.40000000000003,347.49,1
35596,36367,19.8885,-99.2431,20.7211,-101.3404,37918,Thorton,2021-02-25 12:22:00,2021-02-25 17:37:00,315,315.20000000000005,268.24,1
36367,35599,20.7211,-101.3404,20.3687,-100.7933,37918,Thorton,2021-02-25 17:37:00,2021-02-25 19:32:00,115,115.2,87.99,0
35599,35596,20.3687,-100.7933,19.8885,-99.2431,37918,Thorton,2021-02-25 19:32:00,2021-02-25 23:57:00,265,265.6,221.49,1
35752,35753,18.0072,-93.5873,17.9877,-93.1538,21914,Thorton,2021-02-25 14:02:00,2021-02-25 15:23:00,81,81.60000000000001,56.15,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,32416,Thorton,2021-02-25 06:11:00,2021-02-25 10:36:00,265,265.6,221.49,1
35602,37750,22.0765,-100.8912,19.7379,-99.2003,22420,Thorton,2021-02-25 06:15:00,2021-02-25 13:30:00,435,435.20000000000005,359.0,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,27681,Thorton,2021-02-25 06:09:00,2021-02-25 10:34:00,265,265.6,221.49,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,21160,Thorton,2021-02-25 07:34:00,2021-02-25 11:59:00,265,265.6,221.49,1
34980,34978,20.0175,-99.5273,19.5287,-99.2113,26409,Thorton,2021-02-25 21:14:00,2021-02-25 22:43:00,89,89.60000000000001,74.43,1
35599,35584,20.3687,-100.7933,19.3619,-99.1052,28313,Thorton,2021-02-25 06:15:00,2021-02-25 11:41:00,326,326.40000000000003,278.8,1
35602,35598,22.0765,-100.8912,25.8813,-100.2399,20227,Thorton,2021-02-25 06:13:00,2021-02-25 17:20:00,667,667.2,540.03,1
35598,35601,25.8813,-100.2399,25.5021,-100.9677,20227,Thorton,2021-02-25 17:20:00,2021-02-25 19:12:00,112,112.0,93.17,0
35601,36889,25.5021,-100.9677,27.479,-99.6252,20227,Thorton,2021-02-25 19:12:00,2021-02-26 00:43:00,331,331.20000000000005,285.36,1
35602,35597,22.0765,-100.8912,20.721,-103.4845,20616,Thorton,2021-02-25 08:20:00,2021-02-25 15:36:00,436,436.8,362.87,1
35612,35596,20.3027,-99.8957,19.8885,-99.2431,21168,Thorton,2021-02-25 11:21:00,2021-02-25 13:40:00,139,139.20000000000002,111.46,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,20261,Thorton,2021-02-25 08:07:00,2021-02-25 12:32:00,265,265.6,221.49,1
33704,33703,20.6192,-103.3385,19.5374,-98.8335,19056,Thorton,2021-02-25 04:30:00,2021-02-25 14:34:00,604,604.8000000000001,552.14,1
33703,33936,19.5374,-98.8335,18.9601,-99.21,19056,Thorton,2021-02-25 14:34:00,2021-02-25 17:26:00,172,172.8,114.78,1
35599,37726,20.3687,-100.7933,19.0712,-104.2896,21175,Thorton,2021-02-25 07:43:00,2021-02-25 19:31:00,708,708.8000000000001,534.83,1
34231,38041,19.7091,-99.2037,20.9022,-89.7266,24172,Thorton,2021-02-25 16:36:00,2021-02-26 18:23:00,1547,1547.2,1330.4,1
35602,35596,22.0765,-100.8912,19.8885,-99.2431,29397,Thorton,2021-02-25 07:07:00,2021-02-25 14:09:00,422,422.40000000000003,347.49,1
35602,36889,22.0765,-100.8912,27.479,-99.6252,38594,Thorton,2021-02-25 16:02:00,2021-02-26 06:42:00,880,880.0,724.35,1
35602,36889,22.0765,-100.8912,27.479,-99.6252,41420,Thorton,2021-02-25 11:35:00,2021-02-26 02:15:00,880,880.0,724.35,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,20273,Thorton,2021-02-25 18:38:00,2021-02-25 23:03:00,265,265.6,221.49,1
35130,35552,20.3008,-99.8961,14.6775,-92.1613,32936,Thorton,2021-02-25 05:41:00,2021-02-26 06:56:00,1515,1515.2,1269.88,1
35602,35130,22.0765,-100.8912,20.3008,-99.8961,27528,Thorton,2021-02-25 01:38:00,2021-02-25 06:50:00,312,312.0,252.82,1
35130,35552,20.3008,-99.8961,14.6775,-92.1613,27528,Thorton,2021-02-25 06:50:00,2021-02-26 08:05:00,1515,1515.2,1269.88,1
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17522,Thorton,2021-02-25 10:15:00,2021-02-25 12:31:00,136,136.0,105.8,1
34231,34251,19.7091,-99.2037,25.706,-100.2122,17522,Thorton,2021-02-25 16:46:00,2021-02-26 10:23:00,1057,1057.6000000000001,873.17,1
35597,37726,20.721,-103.4845,19.0712,-104.2896,35209,Thorton,2021-02-25 20:08:00,2021-02-26 01:55:00,347,347.20000000000005,293.45,1
34080,34231,20.2764,-98.9544,19.7091,-99.2037,28319,Thorton,2021-02-25 15:36:00,2021-02-25 17:52:00,136,136.0,105.8,1
35602,36889,22.0765,-100.8912,27.479,-99.6252,29915,Thorton,2021-02-25 12:24:00,2021-02-26 03:04:00,880,880.0,724.35,1
33704,33703,20.6192,-103.3385,19.5374,-98.8335,45100,Thorton,2021-02-25 04:48:00,2021-02-25 14:52:00,604,604.8000000000001,552.14,1
35597,35588,20.721,-103.4845,20.3402,-103.5993,38499,Thorton,2021-02-25 14:27:00,2021-02-25 16:03:00,96,96.0,60.38,1
35602,37726,22.0765,-100.8912,19.0712,-104.2896,20281,Thorton,2021-02-25 15:03:00,2021-02-26 03:27:00,744,744.0,630.47,1
35601,37773,25.5021,-100.9677,27.4211,-99.5287,22410,Thorton,2021-02-25 10:56:00,2021-02-25 16:19:00,323,323.20000000000005,278.52,1
37773,35601,27.4211,-99.5287,25.5021,-100.9677,22410,Thorton,2021-02-25 16:19:00,2021-02-25 21:42:00,323,323.20000000000005,278.52,0
35601,35597,25.5021,-100.9677,20.721,-103.4845,22410,Thorton,2021-02-25 21:42:00,2021-02-26 13:16:00,934,934.4000000000001,725.02,1
33704,33703,20.6192,-103.3385,19.5374,-98.8335,18591,Thorton,2021-02-25 04:46:00,2021-02-25 14:50:00,604,604.8000000000001,552.14,1
34665,34662,26.0312,-98.2962,21.0251,-101.2579,44974,Thorton,2021-02-25 18:00:00,2021-02-26 12:30:00,1110,1110.4,820.66,1
35248,35371,19.6115,-99.2182,19.4032,-102.0542,19954,Thorton,2021-02-25 07:00:00,2021-02-25 14:16:00,436,436.8,384.16,1
35601,35064,25.5021,-100.9677,14.678,-92.1549,21180,Thorton,2021-02-25 06:13:00,2021-02-26 21:15:00,2342,2342.4,1846.93,1
34313,34318,19.151,-98.8605,19.378,-99.0841,27622,Thorton,2021-02-25 08:07:00,2021-02-25 09:14:00,67,67.2,44.72,1
34585,34579,19.1788,-96.1763,16.3224,-91.7911,37305,Thorton,2021-02-25 16:11:00,2021-02-26 07:31:00,920,920.0,744.98,1
34745,34657,19.24,-103.7286,21.9911,-103.2344,33037,Thorton,2021-02-25 06:56:00,2021-02-25 15:47:00,531,531.2,385.56,1
35602,35130,22.0765,-100.8912,20.3008,-99.8961,43958,Thorton,2021-02-25 15:58:00,2021-02-25 21:10:00,312,312.0,252.82,1
35130,35596,20.3008,-99.8961,19.8885,-99.2431,43958,Thorton,2021-02-25 22:00:00,2021-02-26 00:27:00,147,147.20000000000002,111.38,1
35597,37726,20.721,-103.4845,19.0712,-104.2896,38299,Thorton,2021-02-25 16:58:00,2021-02-25 22:45:00,347,347.20000000000005,293.45,1
37726,35597,19.0712,-104.2896,20.721,-103.4845,38299,Thorton,2021-02-25 22:45:00,2021-02-26 04:32:00,347,347.20000000000005,293.45,1
35488,35490,19.5719,-99.2111,19.5726,-99.1977,18178,Thorton,2021-02-25 08:46:00,2021-02-25 09:00:00,14,14.4,3.77,1
35596,37747,19.8885,-99.2431,17.9801,-92.991,39769,Thorton,2021-02-25 11:10:00,2021-02-26 02:26:00,916,916.8000000000001,798.6,1
35352,34657,20.6121,-100.4102,21.9911,-103.2344,33176,Thorton,2021-02-25 05:00:00,2021-02-25 15:20:00,620,620.8000000000001,433.75,1
35601,35596,25.5021,-100.9677,19.8885,-99.2431,45851,Thorton,2021-02-25 13:06:00,2021-02-26 05:18:00,972,972.8000000000001,794.79,1
33925,34121,23.2139,-106.3961,21.0562,-89.64,20339,Thorton,2021-02-25 06:00:00,2021-02-27 02:25:00,2665,2665.6000000000004,2320.56,1
35602,35596,22.0765,-100.8912,19.8885,-99.2431,45157,Thorton,2021-02-25 15:12:00,2021-02-25 22:14:00,422,422.40000000000003,347.49,1
